Date,Time,1LAC03CT105_XQ02.Out.Average,1LAC03CT106_XQ02.Out.Average,1LAC03CT107_XQ02.Out.Average,1LAC03CT108_XQ02.Out.Average,1LAC23CS101_XQ50.Out.Average,1LAC23CS102_XQ50.Out.Average,1MdbfpC_SucFlAct.Out.Average,1LAB23CP101_XQ01.Out.Average,1LAB23CP102_XQ01.Out.Average,1LAC23CT116_XQ02.Out.Average,1LAC23CT117_XQ02.Out.Average,1LAC23CT118_XQ02.Out.Average
06/13/2025,06:28:00,37.27079,47.63215,41.73907,50.1937,2263.608,2231.754,459.2141,51.57517,51.84582,33.03334,32.51382,32.58309
06/13/2025,06:29:00,37.2966,48.65792,42.38987,50.81648,2313.846,2281.147,466.2534,53.04273,53.27914,33.68239,33.14114,33.21041
06/13/2025,06:30:00,37.2966,48.65792,42.78119,50.81648,2341.636,2308.216,458.5672,54.67733,54.82983,34.07265,33.51834,33.5876
06/13/2025,06:31:00,37.51973,49.08607,42.78119,51.25235,2382.24,2347.855,453.2988,56.48158,56.75653,34.07265,33.51834,33.5876
06/13/2025,06:32:00,38.37191,49.66732,43.41766,51.93122,2479.987,2443.125,487.4786,58.17207,58.43728,34.07265,33.51834,33.5876
06/13/2025,06:33:00,38.37191,50.43699,43.99738,52.30456,2555.676,2516.892,517.0837,59.43325,59.66534,34.07265,33.51834,33.5876
06/13/2025,06:34:00,38.86182,50.7817,43.99738,53.08113,2626.628,2585.811,541.2459,60.87112,61.12325,34.07265,33.51834,33.5876
06/13/2025,06:35:00,39.48239,51.43425,44.77761,53.34126,2694.223,2652.744,564.7969,62.05614,62.25364,34.07265,33.51834,33.5876
06/13/2025,06:36:00,39.48239,51.82662,45.04927,54.09199,2796.25,2752.61,607.1433,63.28969,63.57881,34.07265,33.51834,33.62988
06/13/2025,06:37:00,40.20181,52.90204,46.08331,54.67515,2861.166,2814.819,631.235,64.35507,64.62818,34.76694,34.21246,34.62703
06/13/2025,06:38:00,40.52377,53.01144,46.08331,55.13801,2929.303,2881.737,658.2807,65.38245,65.68012,35.07766,34.5231,34.62703
06/13/2025,06:39:00,40.52377,54.04609,47.14935,55.97197,2884.95,2837.169,625.6985,66.46767,66.78327,35.07766,34.5231,34.62703
06/13/2025,06:40:00,40.52377,54.26632,47.19647,56.14949,2851.232,2805.789,587.5436,67.88453,68.17948,35.07766,34.5231,34.62703
06/13/2025,06:41:00,41.0687,54.26632,47.19647,56.14949,3033.731,2984.073,679.8536,69.03069,69.2346,35.07766,34.5231,34.62703
06/13/2025,06:42:00,41.53073,54.26632,47.19647,56.14949,3050.849,3000.026,694.8696,68.72504,68.97118,35.07766,34.5231,34.62703
06/13/2025,06:43:00,41.53073,54.26632,47.19647,56.14949,3025.654,2974.847,680.0562,68.92368,69.16335,35.07766,34.5231,34.62703
06/13/2025,06:44:00,41.53073,54.26632,47.19647,56.14949,3005.755,2955.858,647.5889,70.86828,71.27733,35.55342,34.99881,35.43844
06/13/2025,06:45:00,41.53073,54.27451,47.19647,56.14949,3026.638,2976.317,650.3465,71.81538,72.03661,36.11757,35.56289,35.63228
06/13/2025,06:46:00,41.53073,55.31246,47.19647,57.21898,3055.837,3004.589,660.2136,72.73237,72.96552,36.11757,35.56289,35.63228
06/13/2025,06:47:00,41.53073,55.31246,47.19647,57.26606,3007.763,2957.7,612.4913,74.45171,74.65234,36.11757,35.56289,35.63228
06/13/2025,06:48:00,41.53073,55.31246,47.19647,57.26606,2998.699,2948.953,640.2627,72.03781,72.114,36.11757,35.56289,35.63228
06/13/2025,06:49:00,41.53073,55.31246,47.19647,57.26606,2997.775,2948.529,653.9924,70.7987,70.95339,36.11757,35.56289,35.63228
06/13/2025,06:50:00,41.53073,55.31246,47.95908,57.26606,3050.422,2999.35,637.1583,74.62678,75.39725,36.11757,35.56289,35.63228
06/13/2025,06:51:00,42.14516,55.31246,48.44904,57.26606,3052.708,3001.683,506.3697,85.44785,86.07181,36.11757,35.56289,35.63228
06/13/2025,06:52:00,42.57272,55.31246,48.78482,57.7614,3073.594,3021.979,472.0765,89.03632,89.45627,36.11757,35.56289,35.63228
06/13/2025,06:53:00,42.83248,55.89154,49.94586,58.45816,3126.794,3073.752,463.4567,92.53641,92.99898,36.11757,35.56289,35.63228
06/13/2025,06:54:00,43.82357,57.36137,49.94586,59.57002,3135.53,3082.393,471.7672,93.01608,93.07331,36.11757,35.56289,35.63228
06/13/2025,06:55:00,43.82357,57.58016,49.94586,59.57002,3133.525,3080.644,476.2296,92.6838,92.92242,36.11757,35.56289,35.63228
06/13/2025,06:56:00,43.82357,57.58016,50.154,59.59749,3157.488,3103.727,453.6474,94.76176,95.42947,36.11757,35.56289,35.63228
06/13/2025,06:57:00,43.95477,57.64439,51.74469,60.72261,3233.647,3178.477,439.4779,99.65401,99.18129,36.11757,35.56289,35.63228
06/13/2025,06:58:00,45.04025,58.69711,51.00106,60.72261,3305.307,3248.08,572.8223,94.29477,95.53861,36.11757,35.56289,35.63228
06/13/2025,06:59:00,45.04025,58.69711,52.48663,61.61469,3362.013,3302.961,438.0715,107.2263,107.7119,36.11757,35.62037,35.63228
06/13/2025,07:00:00,45.04025,59.38556,53.8354,62.19026,3411.078,3351.01,425.6683,110.6806,111.0851,36.11757,36.56826,36.36846
06/13/2025,07:01:00,45.94426,59.95422,54.58008,63.13401,3425.659,3364.537,431.0687,111.5497,111.7278,37.08852,36.56832,36.67235
06/13/2025,07:02:00,45.94426,59.95422,54.58008,63.13401,3421.792,3360.857,433.3842,111.4659,111.6688,37.08852,36.56832,36.67235
06/13/2025,07:03:00,45.94426,59.95422,54.58008,63.13401,3439.939,3378.903,421.3416,112.4347,112.8933,37.08852,36.56832,36.67235
06/13/2025,07:04:00,45.94426,59.95422,54.58008,63.13401,3476.524,3413.641,411.5782,115.2914,115.3587,37.08852,36.56832,36.67235
06/13/2025,07:05:00,45.94426,59.76244,52.18322,61.86371,3171.322,3115.546,579.7122,89.23564,87.68676,37.08852,36.56832,36.67235
06/13/2025,07:06:00,45.0458,58.59252,50.46838,60.75767,3119.789,3066.949,603.369,83.55083,83.81406,37.08852,36.56832,36.67235
06/13/2025,07:07:00,44.93608,58.59252,50.46838,60.75767,3121.558,3068.485,605.8022,83.40421,83.59402,37.08852,36.56832,36.67235
06/13/2025,07:08:00,44.93608,58.59252,50.46838,60.75767,3123.759,3070.666,603.5865,83.48185,83.77574,37.08852,36.56832,36.67235
06/13/2025,07:09:00,44.93608,58.59252,50.46838,60.75767,3121.966,3069.155,613.6755,82.91296,82.89819,37.08852,36.56832,36.67235
06/13/2025,07:10:00,44.93608,58.59252,49.86846,60.75767,3114.945,3062.305,630.3611,81.09912,81.19308,37.08852,36.56832,36.67235
06/13/2025,07:11:00,44.93608,58.59252,49.42383,60.75767,3114.421,3061.906,623.0381,81.54884,81.75975,37.08852,36.56832,36.67235
06/13/2025,07:12:00,44.93608,58.59252,49.42383,60.22672,3049.86,2998.577,656.3305,75.51499,75.51434,37.08852,36.56832,36.67235
06/13/2025,07:13:00,44.93608,58.59252,49.42383,59.74473,3042.62,2991.552,632.6431,76.97556,77.15001,37.08852,36.56832,36.67235
06/13/2025,07:14:00,44.93608,57.91143,49.42383,59.74473,2991.951,2942.586,611.1702,75.89922,76.1964,37.08852,36.56832,36.67235
06/13/2025,07:15:00,44.93608,57.37084,49.42383,59.74473,2993.973,2944.294,611.9461,76.31645,76.28426,37.08852,36.56832,36.67235
06/13/2025,07:16:00,44.93608,57.37084,49.42383,59.74473,2940.777,2891.461,657.3212,69.74651,69.71429,37.08852,36.56832,36.67235
06/13/2025,07:17:00,44.93608,57.37084,49.42383,59.74473,2924.036,2875.962,655.5375,68.72482,68.90095,37.08852,36.56832,36.67235
06/13/2025,07:18:00,44.93608,57.37084,49.42383,59.74473,2924.196,2876.12,664.6901,68.04805,68.20098,37.08852,36.56832,36.67235
06/13/2025,07:19:00,44.93608,57.37084,49.42383,59.74473,2924.591,2876.21,665.9504,68.03096,68.19122,37.08852,36.56832,36.67235
06/13/2025,07:20:00,44.93608,57.37084,49.11344,59.74473,2928.637,2880.823,649.7635,69.22218,69.67564,37.08852,36.56832,36.67235
06/13/2025,07:21:00,44.93608,57.37084,48.41443,59.74473,2943.587,2895.167,597.4191,74.4986,74.87345,37.08852,36.56832,36.67235
06/13/2025,07:22:00,44.93608,57.37084,48.41443,59.74473,2947.961,2899.616,586.467,75.80568,76.16862,37.08852,36.56832,36.67235
06/13/2025,07:23:00,44.93608,57.37084,48.41443,59.74473,2948.088,2899.572,585.884,75.81377,76.23724,37.08852,36.56832,36.67235
06/13/2025,07:24:00,44.93608,57.37084,48.41443,59.74473,2948.419,2900.187,586.1858,75.93601,76.34532,37.08852,36.56832,36.67235
06/13/2025,07:25:00,44.93608,57.37084,48.41443,59.74473,2952.775,2904.038,578.4844,77.04681,77.00607,37.08852,36.56832,36.67235
06/13/2025,07:26:00,44.93608,57.37084,48.41443,59.59266,2844.583,2798,638.1298,66.68363,66.78809,37.08852,36.56832,36.67235
06/13/2025,07:27:00,44.93608,56.80674,48.41443,58.66233,2821.14,2775.883,630.8997,66.30726,66.11469,37.08852,36.56832,36.67235
06/13/2025,07:28:00,44.93608,56.359,48.41443,58.66233,2830.469,2785.174,610.4697,67.70049,68.30356,37.08852,36.56832,36.67235
06/13/2025,07:29:00,44.93608,56.359,48.68362,58.76444,2997.392,2948.866,554.2383,78.93314,80.80208,37.08852,36.56832,36.67235
06/13/2025,07:30:00,44.93608,57.86054,52.01626,61.27825,3284.255,3228.039,524.4969,97.39693,97.4855,37.08852,36.56832,36.67235
06/13/2025,07:31:00,45.91045,59.6748,51.52232,61.4564,3325.433,3267.325,598.1339,95.76221,96.39519,37.08852,36.56832,36.67235
06/13/2025,07:32:00,46.11808,59.6748,51.23462,61.4564,3311.116,3252.731,584.1036,96.7448,96.40094,37.08852,36.56832,36.67235
06/13/2025,07:33:00,46.11808,59.6748,51.23462,61.4564,3316.613,3258.437,573.8981,97.09109,97.70547,37.18252,37.3471,37.47807
06/13/2025,07:34:00,46.11808,59.6748,51.23462,61.4564,3303.165,3245.306,593.7189,95.55249,95.1698,38.12917,37.57406,37.71288
06/13/2025,07:35:00,46.11808,59.6748,51.23462,61.4564,3320.993,3262.905,564.917,98.35547,98.64341,38.12917,37.57406,37.71288
06/13/2025,07:36:00,46.11808,59.6748,51.23462,61.4564,3309.184,3251.191,587.9569,95.92252,96.1519,38.12917,37.57406,37.71288
06/13/2025,07:37:00,46.11808,59.6748,51.23462,61.4564,3301.729,3244.049,600.7875,94.64912,94.73317,38.12917,37.57406,37.71288
06/13/2025,07:38:00,46.11808,59.6748,51.23462,61.4564,3309.651,3251.714,588.3959,95.64373,96.09804,38.12917,37.57406,37.71288
06/13/2025,07:39:00,46.11808,59.6748,51.23462,61.4564,3323.032,3264.425,563.5281,98.55184,98.86274,38.12917,37.57406,37.71288
06/13/2025,07:40:00,46.11808,59.6748,52.06747,62.42187,3322.737,3264.288,565.2963,98.80507,98.97211,38.12917,37.57406,37.71288
06/13/2025,07:41:00,46.11808,59.6748,52.24475,62.53978,3310.165,3252.009,591.3123,96.20062,96.05875,38.12917,37.57406,37.71288
06/13/2025,07:42:00,46.11808,59.6748,52.24475,62.53978,3286.772,3229.823,638.0176,90.70918,90.6182,38.12917,37.57406,37.71288
06/13/2025,07:43:00,46.11808,59.6748,51.82217,62.53978,3224.466,3168.04,676.8735,83.87373,83.68432,38.12917,37.57406,37.71288
06/13/2025,07:44:00,46.11808,59.6748,51.16492,61.6276,3085.896,3033.549,661.4722,77.5876,77.47188,38.12917,37.57406,37.71288
06/13/2025,07:45:00,46.11808,59.27023,50.7851,61.38658,2992.272,2942.433,665.9688,72.15311,72.06314,38.12917,37.57406,37.71288
06/13/2025,07:46:00,46.11808,58.48779,50.05054,60.95021,2938.681,2890.109,680.4726,67.9071,67.96243,38.12917,37.96728,37.71288
06/13/2025,07:47:00,46.11808,58.48779,50.05054,60.26866,2896.53,2849.394,683.2557,65.3951,65.67661,38.12917,38.58016,37.71288
06/13/2025,07:48:00,46.11808,58.48779,50.05054,60.26866,2888.707,2841.845,539.9995,75.40153,76.79161,38.12917,38.58016,37.71288
06/13/2025,07:49:00,46.11808,58.48779,50.61331,60.26866,2955.12,2906.736,465.963,85.3307,85.62239,38.12917,38.58016,37.71288
06/13/2025,07:50:00,46.11808,58.48779,51.66349,61.09636,3059.429,3008.699,459.8705,90.98064,91.03912,38.12917,38.58016,37.71288
06/13/2025,07:51:00,46.11808,58.48779,51.38509,61.56126,3062.224,3011.227,522.8774,87.18282,87.11617,38.12917,38.58016,37.71288
06/13/2025,07:52:00,46.11808,58.48779,50.89628,61.56126,3123.111,3070.884,583.673,84.95809,86.1619,38.12917,38.58016,37.71288
06/13/2025,07:53:00,46.11808,59.08585,53.2613,62.55062,3288.157,3231.749,418.1758,104.8394,105.81,38.12917,38.58016,37.71288
06/13/2025,07:54:00,47.03017,59.95422,54.53518,63.6844,3374.32,3315.253,423.9381,109.7723,110.3352,38.12917,38.58016,37.71288
06/13/2025,07:55:00,47.16166,60.84732,57.16978,65.19676,3461.959,3401.04,411.4566,114.9578,115.4306,38.12917,38.58016,37.71288
06/13/2025,07:56:00,47.65644,61.2467,57.48356,65.51027,3502.263,3439.07,414.9274,117.3387,117.5443,38.12917,38.58016,37.71288
06/13/2025,07:57:00,48.20549,61.2467,57.11294,65.73662,3505.589,3443.249,538.3113,110.4433,109.522,38.12917,38.58016,37.71288
06/13/2025,07:58:00,48.2506,62.00933,55.97129,65.0358,3694.994,3627.531,530.758,120.8619,122.2192,38.12917,38.58016,37.71288
06/13/2025,07:59:00,49.31926,63.5685,56.60851,66.36074,3872.293,3801.202,612.7231,126.1278,128.4682,38.12917,38.58016,37.73702
06/13/2025,08:00:00,50.28147,65.02901,61.06143,68.65965,4049.981,3971.785,530.3598,147.5787,147.8007,38.47195,38.58016,38.71886
06/13/2025,08:01:00,50.74683,65.83609,63.53468,69.59951,4229.222,4148.196,473.6653,160.4302,161.6701,39.13535,38.64954,38.78832
06/13/2025,08:02:00,51.83266,67.03938,68.04591,71.65462,4376.602,4289.748,440.9268,171.5043,172.1845,39.13535,38.64954,38.78832
06/13/2025,08:03:00,51.86146,68.03214,68.94254,72.657,4381.127,4293.856,437.9773,172.3041,172.4963,39.13535,38.64954,38.78832
06/13/2025,08:04:00,52.40797,68.03214,68.94254,72.657,4384.571,4297.141,438.1085,172.3115,172.6316,39.13535,38.64954,38.78832
06/13/2025,08:05:00,52.87196,68.03214,68.94254,72.657,4366.743,4279.619,448.9325,171.2531,171.2209,39.13535,38.64954,38.78832
06/13/2025,08:06:00,52.87196,68.03214,68.94254,72.657,4366.601,4280.099,454.4093,170.6606,171.0401,39.13535,38.64954,38.78832
06/13/2025,08:07:00,52.87196,68.03214,69.75962,73.17208,4456.952,4368.813,427.4044,176.8787,177.8573,39.13535,38.64954,38.78832
06/13/2025,08:08:00,53.34856,68.90462,72.51208,74.48141,4641.051,4547.156,435.0409,189.7359,190.9829,39.13535,38.64954,38.78832
06/13/2025,08:09:00,54.09193,69.46793,73.28884,75.45855,4664.041,4569.421,493.2173,190.4626,191.3293,39.13535,38.64954,38.78832
06/13/2025,08:10:00,54.98547,70.91946,81.37467,80.16491,4906.449,4804.7,479.2505,208.4678,209.4488,39.13535,38.64954,38.78832
06/13/2025,08:11:00,55.417,72.06107,84.0471,82.19505,4912.039,4808.178,467.424,209.7583,209.9371,39.13535,38.64954,38.78832
06/13/2025,08:12:00,55.417,72.06107,84.10746,82.20802,4895.125,4792.628,454.7054,208.3771,208.6175,39.13535,38.64954,38.78832
06/13/2025,08:13:00,55.417,72.06107,84.10746,82.20802,4858.775,4757,463.9059,205.3811,205.3981,39.13535,38.64954,38.78832
06/13/2025,08:14:00,55.417,72.06107,84.38771,82.45596,4880.017,4779.416,434.403,206.2671,207.5919,39.13535,38.64954,38.78832
06/13/2025,08:15:00,56.75939,72.95387,89.3596,86.4241,5085.974,4977.736,424.4648,222.8666,223.6829,39.13535,38.64954,38.78832
06/13/2025,08:16:00,57.90998,73.32328,89.95365,86.81789,5127.595,5017.832,426.4728,226.4167,226.8371,39.13535,38.64954,38.78832
06/13/2025,08:17:00,58.06873,73.32328,89.95365,87.16655,5141.447,5031.638,426.3973,227.0712,227.6661,39.13535,38.64954,38.78832
06/13/2025,08:18:00,58.58041,73.32328,89.2552,87.13691,5199.257,5087.239,485.4196,229.0621,229.4283,39.24339,38.64954,38.78832
06/13/2025,08:19:00,57.87122,72.82124,78.73394,80.16634,4872.152,4768.318,621.9922,198.847,196.8567,40.14194,38.64954,38.78832
06/13/2025,08:20:00,57.09725,71.9289,81.77352,81.61656,5067.396,4961.158,501.5394,217.0855,219.6704,40.14194,39.02658,38.82941
06/13/2025,08:21:00,58.03382,72.93754,89.35615,87.07913,5151.155,5040.797,452.3424,226.8452,227.1621,40.14194,39.65589,39.79479
06/13/2025,08:22:00,58.03382,72.93754,88.89309,86.53645,5003.726,4896.646,438.1617,216.7619,216.0873,40.14194,39.65589,39.79479
06/13/2025,08:23:00,58.03382,72.93754,86.73856,84.88173,4921.445,4818.058,436.2314,209.5469,209.6596,40.14194,39.65589,39.79479
06/13/2025,08:24:00,57.03231,72.93754,86.79086,84.88173,5015.151,4910.145,448.8067,215.8093,216.8724,40.14194,39.65589,39.79479
06/13/2025,08:25:00,57.31773,72.93754,88.05001,85.39944,5083.243,4975.924,458.4639,221.3043,222.1574,40.14194,39.65589,39.81063
06/13/2025,08:26:00,58.10365,72.93754,88.75534,86.14378,5153.887,5043.822,481.4224,226.8418,227.5307,40.14194,39.65589,39.48253
06/13/2025,08:27:00,59.08599,73.43546,90.32765,87.34621,5260.929,5147.694,526.8549,235.2304,235.7612,40.14194,39.65589,39.48253
06/13/2025,08:28:00,59.18592,74.0247,89.32867,87.27663,5251.657,5137.931,559.1189,234.3466,234.6259,40.14194,39.65589,39.48253
06/13/2025,08:29:00,59.18592,74.0247,87.52243,85.65614,5250.075,5136.324,567.1765,233.9085,234.4229,40.14194,39.65589,39.72998
06/13/2025,08:30:00,59.18592,74.0247,88.61963,86.45872,5261.235,5147.25,546.9825,235.0813,235.4221,40.14194,39.65589,39.93358
06/13/2025,08:31:00,59.18592,74.0247,89.05102,86.81789,5264.352,5150.465,535.8564,235.1742,235.6257,40.14194,39.65589,39.93358
06/13/2025,08:32:00,59.91208,74.03267,92.36974,89.26316,5390.054,5273.062,530.5101,244.5035,245.7312,40.14194,39.65589,39.93358
06/13/2025,08:33:00,60.96717,75.11234,94.04514,91.14295,5426.548,5307.612,531.0695,247.7683,248.0299,40.14194,39.65589,39.93358
06/13/2025,08:34:00,58.30134,71.75851,108.3221,105.7749,2726.101,2651.656,252.6019,124.9669,109.1391,40.14194,39.65589,39.93358
06/13/2025,08:35:00,48.73312,61.11634,72.29401,72.77223,5.268586,3.790975,0,4.331277,4.421025,40.14194,39.65589,39.93358
06/13/2025,08:36:00,48.58839,55.35602,61.28991,62.04012,0,0,0,4.140239,4.241373,40.14194,39.65589,39.93358
06/13/2025,08:37:00,47.16204,50.98905,55.57788,55.97393,0,0,0,3.971567,4.108906,40.14194,39.65589,39.93358
06/13/2025,08:38:00,46.56015,48.81278,53.51014,56.03999,1348.144,1339.525,168.8614,36.40278,43.31042,39.61421,39.11011,38.97006
06/13/2025,08:39:00,57.9546,57.58054,85.57877,90.51026,1602.185,1560.073,182.4726,57.19471,50.34589,39.13547,38.61499,38.67809
06/13/2025,08:40:00,52.94938,52.65784,60.17038,60.68719,2.624795,1.554102,0,3.573135,3.626323,38.64394,38.13936,37.78234
06/13/2025,08:41:00,48.8414,47.89276,52.34133,53.07208,0,0,0,3.126304,3.21616,38.05991,37.57422,37.78234
06/13/2025,08:42:00,45.00217,44.91825,48.51373,48.7319,0,0,0,2.998695,3.113157,38.05991,37.57422,37.37601
06/13/2025,08:43:00,42.70169,42.82983,46.06424,46.00496,0,0,0,2.998695,3.113157,37.32469,36.86367,36.74181
06/13/2025,08:44:00,40.28784,41.19883,43.8479,43.84298,0,0,0,2.913972,2.945977,37.01926,36.56849,36.74181
06/13/2025,08:45:00,39.1888,39.86525,42.1732,41.87673,0,0,0,2.689674,2.804136,37.01926,36.56849,35.99401
06/13/2025,08:46:00,38.30274,38.80145,40.84763,40.6519,0,0,0,2.689674,2.804136,36.00585,35.52142,35.63231
06/13/2025,08:47:00,37.24421,38.08482,39.65842,39.37062,0,0,0,2.689674,2.804136,35.97897,35.49366,35.63231
06/13/2025,08:48:00,36.93254,37.53947,38.61285,38.51092,0,0,0,2.689674,2.804136,35.97897,35.49366,35.37301
06/13/2025,08:49:00,36.15235,36.64298,37.97248,37.61414,0,0,0,2.689674,2.804136,35.06638,34.91638,34.55785
06/13/2025,08:50:00,35.97694,36.42973,37.19261,37.28151,0,0,0,2.689674,2.804136,34.97372,34.48853,34.55785
06/13/2025,08:51:00,35.1471,35.99196,36.61352,36.29107,0,0,0,2.689674,2.804136,34.97372,34.48853,34.55785
06/13/2025,08:52:00,35.1471,35.35502,36.15233,36.29107,0,0,0,2.689674,2.804136,34.97372,34.48853,34.55785
06/13/2025,08:53:00,35.1471,35.35502,35.99484,35.53107,0,0,0,2.689674,2.804136,34.97372,34.48853,34.45051
06/13/2025,08:54:00,34.40373,35.35502,35.14708,35.21636,0,0,0,2.689674,2.804136,34.91637,34.4331,33.55309
06/13/2025,08:55:00,34.1421,35.04203,35.14708,35.21636,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,08:56:00,34.1421,34.28068,35.14708,34.94082,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,08:57:00,34.1421,34.28068,34.4022,34.21136,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,08:58:00,34.1421,34.28068,34.14207,34.21136,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,08:59:00,34.1421,34.28068,34.14207,34.21136,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,09:00:00,33.90028,34.28068,34.14207,34.21136,0,0,0,2.689674,2.804136,33.93417,33.48377,33.55309
06/13/2025,09:01:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.746875,2.861329,33.48367,32.96407,32.96407
06/13/2025,09:02:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.746875,2.861329,33.48367,32.96407,32.96407
06/13/2025,09:03:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.746875,2.861329,33.48367,32.96407,32.96407
06/13/2025,09:04:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.746875,2.861329,33.48367,32.96407,32.96407
06/13/2025,09:05:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.746875,2.861329,33.48367,32.96407,32.96407
06/13/2025,09:06:00,33.13726,33.55296,33.51831,33.51831,0,0,0,2.888201,3.002655,33.48367,32.96407,32.96407
06/13/2025,09:07:00,33.13726,33.55296,33.51831,33.51831,0,0,0,3.055896,3.17035,33.48367,32.96407,32.96407
06/13/2025,09:08:00,33.13726,33.55296,33.51831,33.51831,0,0,0,3.055896,3.17035,33.48367,32.96407,32.96407
06/13/2025,09:09:00,33.13726,33.55296,33.51831,33.51831,0,0,0,3.055896,3.17035,33.48367,32.96407,32.96407
06/13/2025,09:10:00,33.13726,33.55296,33.51831,33.51831,0,0,0,3.055896,3.17035,33.48367,32.96407,32.96407
06/13/2025,09:11:00,33.13726,33.55296,33.51831,33.51831,0,0,0,3.055896,3.17035,33.48367,32.96407,32.96407
06/13/2025,09:12:00,33.13726,33.55296,33.31638,33.51831,0,0,0,3.305534,3.419987,33.48367,32.96407,32.96407
06/13/2025,09:13:00,33.13726,33.55296,32.82556,33.51831,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:14:00,33.13726,33.55296,46.50599,33.03447,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:15:00,33.13726,33.55296,32.82554,32.72165,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:16:00,33.13726,33.55296,32.82554,32.71814,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:17:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:18:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:19:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:20:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:21:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:22:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:23:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.364917,3.479371,33.48367,32.96407,32.96407
06/13/2025,09:24:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.387939,3.502393,33.48367,32.96407,32.96407
06/13/2025,09:25:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.673938,3.788392,33.48367,32.96407,32.96407
06/13/2025,09:26:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.673938,3.788392,33.48367,32.96407,32.96407
06/13/2025,09:27:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.673938,3.788392,33.48367,32.96407,32.96407
06/13/2025,09:28:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.835659,3.788392,33.48367,32.96407,32.96407
06/13/2025,09:29:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.038081,33.48367,32.96407,32.96407
06/13/2025,09:30:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:31:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:32:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:33:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:34:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:35:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:36:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:37:00,33.13726,33.55296,32.82554,32.75626,0,0,0,3.982959,4.097413,33.48367,32.96407,32.96407
06/13/2025,09:38:00,34.99877,35.42627,38.02507,39.68635,908.6233,902.8956,164.892,26.432,28.51702,33.48367,32.96407,32.96407
06/13/2025,09:39:00,43.36986,43.52277,52.69662,56.10379,2217.663,2190.839,263.8379,59.23737,61.52963,33.48367,32.96407,32.96407
06/13/2025,09:40:00,49.98396,50.64632,70.6365,73.29171,2676.222,2635.139,300.0587,77.05087,77.71339,33.48367,32.96407,32.96407
06/13/2025,09:41:00,53.13102,53.22192,80.94745,85.98194,1590.12,1555.792,198.1463,48.83364,44.43756,33.48367,32.96407,32.96407
06/13/2025,09:42:00,46.85536,47.19671,53.78858,53.91402,65.42127,62.7245,5.34471,4.955253,4.922782,33.68774,33.16154,33.50936
06/13/2025,09:43:00,44.46256,43.75583,46.46723,46.66323,0,0,0,4.211906,4.337818,34.55776,34.00338,34.00338
